start;end;orbit;sector;spacecraft_boresight_elat;spacecraft_boresight_elon;cam4_elat;cam4_elon;cam3_elat;cam3_elon;cam2_elat;cam2_elon;cam1_elat;cam1_elon;comment
2018-07-18;2018-07-31;9;1;-54;315.8;-90;315.8;-66;315.8;-42;315.8;-18;315.8;southern survey, primary mission
2018-07-31;2018-08-14;10;1;-54;315.8;-90;315.8;-66;315.8;-42;315.8;-18;315.8;
2018-08-14;2018-08-27;11;2;-54;343.5;-90;343.5;-66;343.5;-42;343.5;-18;343.5;
2018-08-27;2018-09-10;12;2;-54;343.5;-90;343.5;-66;343.5;-42;343.5;-18;343.5;
2018-09-10;2018-09-24;13;3;-54;11.2;-90;11.2;-66;11.2;-42;11.2;-18;11.2;
2018-09-24;2018-10-07;14;3;-54;11.2;-90;11.2;-66;11.2;-42;11.2;-18;11.2;
2018-10-07;2018-10-21;15;4;-54;38.9;-90;38.9;-66;38.9;-42;38.9;-18;38.9;
2018-10-21;2018-11-04;16;4;-54;38.9;-90;38.9;-66;38.9;-42;38.9;-18;38.9;
2018-11-04;2018-11-17;17;5;-54;66.6;-90;66.6;-66;66.6;-42;66.6;-18;66.6;
2018-11-17;2018-12-01;18;5;-54;66.6;-90;66.6;-66;66.6;-42;66.6;-18;66.6;
2018-12-01;2018-12-15;19;6;-54;94.3;-90;94.3;-66;94.3;-42;94.3;-18;94.3;
2018-12-15;2018-12-28;20;6;-54;94.3;-90;94.3;-66;94.3;-42;94.3;-18;94.3;
2018-12-28;2019-01-11;21;7;-54;122;-90;122;-66;122;-42;122;-18;122;
2019-01-11;2019-01-25;22;7;-54;122;-90;122;-66;122;-42;122;-18;122;
2019-01-25;2019-02-07;23;8;-54;149.6;-90;149.6;-66;149.6;-42;149.6;-18;149.6;
2019-02-07;2019-02-21;24;8;-54;149.6;-90;149.6;-66;149.6;-42;149.6;-18;149.6;
2019-02-21;2019-03-07;25;9;-54;177.3;-90;177.3;-66;177.3;-42;177.3;-18;177.3;
2019-03-07;2019-03-20;26;9;-54;177.3;-90;177.3;-66;177.3;-42;177.3;-18;177.3;
2019-03-20;2019-04-03;27;10;-54;205;-90;205;-66;205;-42;205;-18;205;
2019-04-03;2019-04-17;28;10;-54;205;-90;205;-66;205;-42;205;-18;205;
2019-04-17;2019-04-30;29;11;-54;232.7;-90;232.7;-66;232.7;-42;232.7;-18;232.7;
2019-04-30;2019-05-14;30;11;-54;232.7;-90;232.7;-66;232.7;-42;232.7;-18;232.7;
2019-05-14;2019-05-28;31;12;-54;260.4;-90;260.4;-66;260.4;-42;260.4;-18;260.4;
2019-05-28;2019-06-10;32;12;-54;260.4;-90;260.4;-66;260.4;-42;260.4;-18;260.4;
2019-06-10;2019-06-24;33;13;-54;288.1;-90;288.1;-66;288.1;-42;288.1;-18;288.1;
2019-06-24;2019-07-08;34;13;-54;288.1;-90;288.1;-66;288.1;-42;288.1;-18;288.1;last southern orbit
2019-07-08;2019-07-21;35;14;54;315.8;90;315.8;66;315.8;42;315.8;18;315.8;first northern (includes kepler field)
2019-07-21;2019-08-04;36;14;54;315.8;90;315.8;66;315.8;42;315.8;18;315.8;
2019-08-04;2019-08-18;37;15;54;343.5;90;343.5;66;343.5;42;343.5;18;343.5;
2019-08-18;2019-08-31;38;15;54;343.5;90;343.5;66;343.5;42;343.5;18;343.5;
2019-08-31;2019-09-14;39;16;54;11.2;90;11.2;66;11.2;42;11.2;18;11.2;
2019-09-14;2019-09-28;40;16;54;11.2;90;11.2;66;11.2;42;11.2;18;11.2;
2019-09-28;2019-10-11;41;17;54;38.9;90;38.9;66;38.9;42;38.9;18;38.9;
2019-10-11;2019-10-25;42;17;54;38.9;90;38.9;66;38.9;42;38.9;18;38.9;
2019-10-25;2019-11-08;43;18;54;66.6;90;66.6;66;66.6;42;66.6;18;66.6;
2019-11-08;2019-11-21;44;18;54;66.6;90;66.6;66;66.6;42;66.6;18;66.6;
2019-11-21;2019-12-05;45;19;54;94.3;90;94.3;66;94.3;42;94.3;18;94.3;
2019-12-05;2019-12-19;46;19;54;94.3;90;94.3;66;94.3;42;94.3;18;94.3;
2019-12-19;2020-01-01;47;20;54;122;90;122;66;122;42;122;18;122;
2020-01-01;2020-01-15;48;20;54;122;90;122;66;122;42;122;18;122;
2020-01-15;2020-01-29;49;21;54;149.6;90;149.6;66;149.6;42;149.6;18;149.6;
2020-01-29;2020-02-11;50;21;54;149.6;90;149.6;66;149.6;42;149.6;18;149.6;
2020-02-11;2020-02-25;51;22;54;177.3;90;177.3;66;177.3;42;177.3;18;177.3;
2020-02-25;2020-03-10;52;22;54;177.3;90;177.3;66;177.3;42;177.3;18;177.3;
2020-03-10;2020-03-23;53;23;54;205;90;205;66;205;42;205;18;205;
2020-03-23;2020-04-06;54;23;54;205;90;205;66;205;42;205;18;205;
2020-04-06;2020-04-20;55;24;54;232.7;90;232.7;66;232.7;42;232.7;18;232.7;
2020-04-20;2020-05-03;56;24;54;232.7;90;232.7;66;232.7;42;232.7;18;232.7;
2020-05-03;2020-05-17;57;25;54;260.4;90;260.4;66;260.4;42;260.4;18;260.4;
2020-05-17;2020-05-31;58;25;54;260.4;90;260.4;66;260.4;42;260.4;18;260.4;
2020-05-31;2020-06-13;59;26;54;288.1;90;288.1;66;288.1;42;288.1;18;288.1;
2020-06-13;2020-06-27;60;26;54;288.1;90;288.1;66;288.1;42;288.1;18;288.1;
2020-06-27;2020-07-10;27;55;321.8;0;89;141.8;67;321.8;43;321.8;19;321.8;Spend first 3 months continuing on north (because we will break continuity with the ecliptic, later). Starts at same ecliptic longitude as the original pointings in primary mission.
2020-07-10;2020-07-24;27;55;321.8;0;89;141.8;67;321.8;43;321.8;19;321.8;
2020-07-24;2020-08-06;28;55;349.5;0;89;169.5;67;349.5;43;349.5;19;349.5;
2020-08-06;2020-08-20;28;55;349.5;0;89;169.5;67;349.5;43;349.5;19;349.5;
2020-08-20;2020-09-03;29;55;17.2;0;89;197.2;67;17.2;43;17.2;19;17.2;
2020-09-03;2020-09-16;29;55;17.2;0;89;197.2;67;17.2;43;17.2;19;17.2;
2020-09-16;2020-09-30;30;0;28.9;90;0;64.9;0;40.9;0;16.9;0;352.9;Then begin observing the ecliptic. Do it continuously, for the 10 orbits that it is possible. Goal: maximize sky area covered. To achieve the goal, in first sector shift backwards by ~10 degrees in longitude. In last sector, shift forwards by same ~10 degrees. Spread out evenly in longitude between those.
2020-09-30;2020-10-14;30;0;44.9;90;0;80.7;0;56.7;0;32.7;0;8.7;Advance in ecliptic longitude. Perhaps shift slightly in latitude to fill in gaps. (Could apply principle to all pointings, could ignore this in simulations).
2020-10-14;2020-10-27;31;0;61.0;90;0;96.6;0;72.6;0;48.6;0;24.6;
2020-10-27;2020-11-10;31;0;77.1;90;0;112.4;0;88.4;0;64.4;0;40.4;
2020-11-10;2020-11-24;32;0;93.2;90;0;128.3;0;104.3;0;80.3;0;56.3;
2020-11-24;2020-12-07;32;0;109.2;90;0;144.1;0;120.1;0;96.1;0;72.1;
2020-12-07;2020-12-21;33;0;125.3;90;0;160.0;0;136.0;0;112.0;0;88.0;
2020-12-21;2021-01-04;33;0;141.4;90;0;175.8;0;151.8;0;127.8;0;103.8;
2021-01-04;2021-01-17;34;0;157.4;90;0;191.6;0;167.6;0;143.6;0;119.6;
2021-01-17;2021-01-31;34;0;173.5;90;0;207.5;0;183.5;0;159.5;0;135.5;Last ecliptic field
2021-01-31;2021-02-14;35;-55;211.0;0;-89;31.0;-67;211.0;-43;211.0;-19;211.0;Go south. (Would begin extended mission sector ).
2021-02-14;2021-02-27;35;-55;211.0;0;-89;31.0;-67;211.0;-43;211.0;-19;211.0;
2021-02-27;2021-03-13;36;-55;238.7;0;-89;58.69999999999999;-67;238.7;-43;238.7;-19;238.7;
2021-03-13;2021-03-27;36;-55;238.7;0;-89;58.69999999999999;-67;238.7;-43;238.7;-19;238.7;
2021-03-27;2021-04-09;37;-55;266.4;0;-89;86.39999999999998;-67;266.4;-43;266.4;-19;266.4;
2021-04-09;2021-04-23;37;-55;266.4;0;-89;86.39999999999998;-67;266.4;-43;266.4;-19;266.4;
2021-04-23;2021-05-07;38;-55;294.1;0;-89;114.10000000000002;-67;294.1;-43;294.1;-19;294.1;
2021-05-07;2021-05-20;38;-55;294.1;0;-89;114.10000000000002;-67;294.1;-43;294.1;-19;294.1;
2021-05-20;2021-06-03;39;-55;321.8;0;-89;141.8;-67;321.8;-43;321.8;-19;321.8;
2021-06-03;2021-06-17;39;-55;321.8;0;-89;141.8;-67;321.8;-43;321.8;-19;321.8;
2021-06-17;2021-06-30;40;-55;349.5;0;-89;169.5;-67;349.5;-43;349.5;-19;349.5;
2021-06-30;2021-07-14;40;-55;349.5;0;-89;169.5;-67;349.5;-43;349.5;-19;349.5;
2021-07-14;2021-07-28;41;-55;17.2;0;-89;197.2;-67;17.2;-43;17.2;-19;17.2;
2021-07-28;2021-08-10;41;-55;17.2;0;-89;197.2;-67;17.2;-43;17.2;-19;17.2;
2021-08-10;2021-08-24;42;-55;44.9;0;-89;224.9;-67;44.9;-43;44.9;-19;44.9;
2021-08-24;2021-09-07;42;-55;44.9;0;-89;224.9;-67;44.9;-43;44.9;-19;44.9;
2021-09-07;2021-09-20;43;-55;72.6;0;-89;252.6;-67;72.6;-43;72.6;-19;72.6;
2021-09-20;2021-10-04;43;-55;72.6;0;-89;252.6;-67;72.6;-43;72.6;-19;72.6;
2021-10-04;2021-10-18;44;-55;100.3;0;-89;280.3;-67;100.3;-43;100.3;-19;100.3;
2021-10-18;2021-10-31;44;-55;100.3;0;-89;280.3;-67;100.3;-43;100.3;-19;100.3;
2021-10-31;2021-11-14;45;-55;128.0;0;-89;308.0;-67;128.0;-43;128.0;-19;128.0;
2021-11-14;2021-11-28;45;-55;128.0;0;-89;308.0;-67;128.0;-43;128.0;-19;128.0;
2021-11-28;2021-12-11;46;-55;155.6;0;-89;335.6;-67;155.6;-43;155.6;-19;155.6;
2021-12-11;2021-12-25;46;-55;155.6;0;-89;335.6;-67;155.6;-43;155.6;-19;155.6;
2021-12-25;2022-01-08;47;-55;183.3;0;-89;3.3000000000000114;-67;183.3;-43;183.3;-19;183.3;
2022-01-08;2022-01-21;47;-55;183.3;0;-89;3.3000000000000114;-67;183.3;-43;183.3;-19;183.3;
2022-01-21;2022-02-04;48;55;211.0;0;89;31.0;67;211.0;43;211.0;19;211.0;switch to north
2022-02-04;2022-02-18;48;55;211.0;0;89;31.0;67;211.0;43;211.0;19;211.0;
2022-02-18;2022-03-03;49;55;238.7;0;89;58.69999999999999;67;238.7;43;238.7;19;238.7;
2022-03-03;2022-03-17;49;55;238.7;0;89;58.69999999999999;67;238.7;43;238.7;19;238.7;
2022-03-17;2022-03-31;50;55;266.4;0;89;86.39999999999998;67;266.4;43;266.4;19;266.4;
2022-03-31;2022-04-13;50;55;266.4;0;89;86.39999999999998;67;266.4;43;266.4;19;266.4;
2022-04-13;2022-04-27;51;55;294.1;0;89;114.10000000000002;67;294.1;43;294.1;19;294.1;
2022-04-27;2022-05-11;51;55;294.1;0;89;114.10000000000002;67;294.1;43;294.1;19;294.1;
2022-05-11;2022-05-24;52;55;321.8;0;89;141.8;67;321.8;43;321.8;19;321.8;
2022-05-24;2022-06-07;52;55;321.8;0;89;141.8;67;321.8;43;321.8;19;321.8;
2022-06-07;2022-06-20;53;55;349.5;0;89;169.5;67;349.5;43;349.5;19;349.5;
2022-06-20;2022-07-04;53;55;349.5;0;89;169.5;67;349.5;43;349.5;19;349.5;
2022-07-04;2022-07-18;54;55;17.2;0;89;197.2;67;17.2;43;17.2;19;17.2;
2022-07-18;2022-07-31;54;55;17.2;0;89;197.2;67;17.2;43;17.2;19;17.2;
2022-07-31;2022-08-14;55;55;44.9;0;89;224.9;67;44.9;43;44.9;19;44.9;
2022-08-14;2022-08-28;55;55;44.9;0;89;224.9;67;44.9;43;44.9;19;44.9;
2022-08-28;2022-09-10;56;55;72.6;0;89;252.6;67;72.6;43;72.6;19;72.6;
2022-09-10;2022-09-24;56;55;72.6;0;89;252.6;67;72.6;43;72.6;19;72.6;
2022-09-24;2022-10-08;57;55;100.3;0;89;280.3;67;100.3;43;100.3;19;100.3;end FY2022 is Sep 30, 2022. orbit 113 is last orbit of ExtMission1.
2022-10-08;2022-10-21;57;55;100.3;0;89;280.3;67;100.3;43;100.3;19;100.3;